post_id,platform,search_keyword,title,content,price,upload_date,view_count,like_count,comment_count
227066032,중고나라,한번사용,환불가능)닌자 올인원 블렌더 BN800KR 풀구성(한번사용),"-닌자 올인원 프로페셔널 초고속 블렌더 BN800KR

-사진에나온것 전부드려요(사진처럼 깨끗해요)

- 2번째사진 처럼아래부분 플라스틱 조금깨졌어요
 (사용에 전혀상관없고 끼우고 작동하는 영상보내드려요) 그래서 저렴하게드려요

-2달전 구매 네모난 믹서볼한개는 사용도 안했어요

직거래)금천구 벚꽃로 40 금천롯데캐슬골드파크1차 101동 정문앞
*제품 불량시 환불* (당근페이/안전 결제가능)
(택배4000원)",180000,2026.04.07,97,1,3
227210381,중고나라,한번사용,니콘 카메라 Z시리즈용 익스텐션 그립 Z-GR1 한번사용한 제품 판매합니다,"구매한지 한달도 안됐고

양심적으로 말씀드릴게요

바디에 착용한 채 출사 딱 한번하고

그 후로 사용한적 한번도 없습니다

정말 깨끗하게 관리하였고

흠집 기스 없습니다

안심결제 가능해요 직거래 가능합니다

싸게 올려요",50000,2026.04.07,52,1,1
226861588,중고나라,한번사용,제트스키 보호 야마하 유니버셜 PWC 팬더 한번도 사용하지 않은 새제품 판매합니다.,"??아래 양식에 맞춰 기재 시 더 빠른 판매로 이어질 확률 UP !??
1. 제조국 : 미국
2. 색상 : 블랙
3. 모델명 : 야마하 유니버셜 PWC팬더
4. 재질 : 고무 
5. 사용 여부 : 없음
6.새제품 가격 : 260,700원
7. 판매 희망가격 : 150,000원
8. 직거래 가능지역 : 경기도 남양주,포천

안녕하세요~ 한번도 사용하지 않은 제트스키를 보호하는 야마하제품인 PWC 팬더 판매합니다.
현재 쿠팡 사이트에서 직구로 19% 할인해서 208,600원에 새 제품을 판매하고 있네요

전 택배비 포함 15만원에 판매를 하겠습니다

직거래 가능 택배 거래 가능합니다~^^
궁금하신 점은 언제든지 연락주세요^^
(일을 하고 있어서 채팅은 답장이 많이 늦어질수 있으니 유선이나 문자로 부탁드려용)

공1공 팔삼12 영칠02

좋은 하루 보내세요~",150000,2026.03.29,84,1,1
226861528,중고나라,한번사용,젯파일럿 RX 헬멧 한번도 사용하지 않은 새제품 판매합니다,"??아래 양식에 맞춰 기재 시 더 빠른 판매로 이어질 확률 UP !??
1. 제조국 : 중국
2. 색상 : 블랙
3. 모델명 : 젯파일럿 RX 레이싱 헬멧
4. 사이즈 : XXL
5. 사용 여부 : 없음
6.새제품 가격 : 480,000원
7. 판매 희망가격 : 300,000원
8. 직거래 가능지역 : 경기도 남양주,포천

*** 레이씽 헬멧 특징 ***

1. 바닷물에 강하게 제작

2. 분리가능한 패드 사용

3. 머리 & 볼 패드 탈/부착(3버튼)

4. 에어로플랜 폼 사용

5. 마스크/숨구멍 : 플라스틱 & 합금

안녕하세요~ 한번도 사용하지 않은 젯파일럿 RX 헬멧 판매합니다.
전 45만원정도 주고 산것 같은데 현재 사이트에서 보니 20% 할인해서 
384,000원에 새제품을 판매하고 있네요

전 택배비 포함 30만원에 판매를 하겠습니다 

직거래 가능 택배(착불) 거래 가능합니다~^^
궁금하신 점은 언제든지 연락주세요^^
(일을 하고 있어서 채팅은 답장이 많이 늦어질수 있으니 유선이나 문자로 부탁드려용)

공1공 팔삼12 영칠02

좋은 하루 보내세요~",300000,2026.03.29,79,1,1
225794100,중고나라,한번사용,한번사용 ) 해리스펫 유모차 3종세트 볼스터 컴포터 방석 라지 팝니다,"구매해서 거의 사용을 안했습니다
필링 없고 깨끗합니다",80000,2026.03.27,26,1,0
225097566,중고나라,한번사용,usb 바코드 스케너 (한번도 사용 안한 거),"usb 바코드 스케너
한번도 사용 안한 거구여~
그냥 새것이라고 생각하심 됩니다~ ㅎㅎ",20000,2026.03.26,59,0,1
222065436,중고나라,한번사용,아이룸 마사지기 온열 몇번사용안한겁니다,"아이룸 마사지기 판매해요. 전용 가방과 충전기도 함께 드리고, 사용감은 있지만 정상 작동합니다. 집에서 편리하게 마사지 받으실 수 있어요!",80000,2026.03.25,40,0,0
226680682,중고나라,한번사용,로보락 Qrevo C 로봇청소기 한번사용 거의새상품입니다,"생산일자 2025년 11월

1회사용 작동확인했습니다
직거래 광안역 근처가능합니다",550000,2026.03.24,66,0,0
226322969,중고나라,한번사용,완~전 새거!!! 사용 한번도 안한 썬버너 가스 와이드그릴 완전 싸게 팝니다~!!!,캠핑이나 야외활동에 딱 좋은 휴대용 가스레인지예요. 사용감은 있지만 작동 상태 양호하고 부속품도 함께 드려요. 실용적이고 경제적인 캠핑 필수템입니다!,80000,2026.03.24,25,0,0
224630557,중고나라,한번사용,한국타이어 아이온 아이셉트 윈터 255 40 21 타이어 4개팝니다 신품 한번도사용안함,"한국타이어 아이온 아이셉트 윈터 255 40 21 타이어 4개 판매합니다
구매 가격은 1,200,000원입니다 한번도안쓴 25 년40주식 4짝 75만원 스티커붙어있고 직거래만합니다.",750000,2026.03.24,104,1,1
226628492,중고나라,한번사용,릴 하브 3 한번 사용,사고 하루 이용했다가 판매 합니다.,45000,2026.03.23,49,0,1
222416248,중고나라,한번사용,야마사키 7kw 선거용 유세용 발전기 팝니다 (선거때한번사용),"선거때 한번 사용한 발전기 판매합니다
선거용 캠핑용으로 넉넉하며 여러대 있습니다.
상세스팩은 검색창에 야마사키 yk80ie 검색하시면 됩니다


파워스테이션 인버터 발전기예요.
캠핑이나 야외활동에 유용한 전동발전기로 상태 양호합니다.

#발전기 #선거용발전기",1500000,2026.03.19,399,4,9
226417587,중고나라,한번사용,moza r3 1번 사용한 상품 판매합니다,"2월19일 하이마트 김포공항점에서 구매후 
f1게임 82분정도 플레이하고 더 이상 안할거같아서 판매합니다
399000원주고 구입했었습니다

일부 비닐들은 뜯는 과정에서 버려서 없고, 나사와 같이 딸려온 작은 공구들은 한개의 비닐에 담아뒀습니다

1번(82분) 사용하고 한달정도 설치만 해두고 다시 포장해서 판매하는거라 먼지가 살짝 쌓여있을수도있습니다

직업군인이라 직거래는 철원, 포천지역에서 가능하시고
택배 거래도 가능하십니다",340000,2026.03.18,372,3,3
226426655,중고나라,한번사용,메쉬 사무용 의자(조립후 단 한번도 사용 안함),"상품에 긁히거나 찍힌 자국 하나 없는 완전 새제품입니다
조립후 사용한적 없고 머리받이는 조립전(부품o)입니다
거래는 원주시 문막읍에서 직거래 하시거나 다른거래 원하시면 연락주세요",70000,2026.03.17,61,0,0
222058137,중고나라,한번사용,스타우브 라이스꼬꼬떼 16 한번 사용,"흰쌀밥 한번 사용해본 라이스 꼬꼬떼 16 화이트 트러플입니다. 
택배시 무게가 있어서 우체국 택배 오천원 추가입니다.",140000,2026.03.16,368,10,3
226334827,중고나라,한번사용,DJI 오즈모 액션 6 강화 콤보 한번사용,"DJI 오즈모 액션 6 강화 콤보입니다
액정필음 붙여놨움
박스에 짐벌, 배터리 케이스, 1.5m 연장로드 포함되어 있습니다

액션 6는 1/1.7인치 센서와 155º 초광각 FOV를 갖추고 있어 더욱 선명하고 넓은 화면을 담을 수 있습니다
듀얼 터치스크린으로 편리하게 촬영할 수 있고, HorizonSteady 안정화 기능으로 흔들림 없는 영상 촬영이 가능합니다",620000,2026.03.15,905,12,9
226242786,중고나라,한번사용,나이키 에어맥스 퓨리오사 실버 앤 블랙 DC7350-001 한번신음 사용감x,"나이키 에어맥스 퓨리오사 실버 앤 블랙 DC7350-001 
245mm 사이즈! 물론 정품이구요~!
안신을줄 알았으면 박스는 남겨둘걸 그랬네요 ㅠ
지금은 공홈에 없고 크림에서 172000원에 판매되고 있네요-_-

깔끔한 상태로 보관되어 있고 한번 신고 넣어둬서
상태는 새것과 비슷한 상태입니다. 긁힘, 주름, 찍힘, 사용감 없습니다.
트렌디한 디자인으로 스타일링하기 좋고 굽이 좀 있어
키높이 효과도 좋은 신발입니다.",65000,2026.03.13,9,0,0
213570520,중고나라,한번사용,로지텍 무선 마우스 M165 배터리 한번에 1년사용 팜,"안녕하세요 
잘 작동됩니다 
감사합니다

직거래 : 동대문역사문화공원역~공덕역~검암역에서 가능
택배거래 : +3,700원
CU,GS,이마트24편의점반값택배 : +2,200원",13000,2026.03.12,57,0,0
225509692,중고나라,한번사용,한번도 사용안한 삼면포장기1대 각절포장기1대 팝니다,"한번도 사용안한 
삼면포장기1대 550만
각절포장기1대 550만
팝니다

두대 동시 구매시 1050만
경기도 포천입니다
010 3133 2846",4900000,2026.03.11,190,2,1
199722708,중고나라,한번사용,토픽 미들로더 4.5L 한번사용,"토픽 토픽 미들로더 자전거 프레임 가방 백 4.5L 저렴하게 판매합니다. 

국토종주 때 한번 사용한 거의 새재품입니다. 방수팩 포함입니다. 

택배포함 가격이며 직거래는 서울, 용인에서 합니다. 
채팅이나 문자주세요~",40000,2026.03.08,98,4,2
224087159,중고나라,한번사용,침구살균 진공청소기~ 한번사용후 세척해서 고히 보관,"파워가 엄청 세서 먼지가 진짜 잘 빨려요.

엄마집 갔다가 조금 저렴한 침구살균기로 청소했었는데 확실히 힘이 약해서 
이제품이 빨아들인 진드기미세먼지랑 비교되더라구요~

먼지통에 빨아들여진거보고 기겁했었는데...
게을러서 사용 잘 못하고 모셔두기만했네요. ..

헤파필터라서 미세먼지 안날리고 잘 잡아줘요.
물세척도 가능해서 반영구적으로 사용가능해요.

이제품이 워낙 좋기로 유명해서 대란이었죠~
그래서 비싼가격임에도 구입했었습니다.
47만원정도였던것같아요.

아토케어는 영국 알러지UK인증을 받은 제품이고, 싸구려 일반 중국제품과달리 힘좋고 미세먼지 안날리는 국산제품이에요.

자외선살균도 되니 요즘같은 장마철에 요긴합니다~

인터넷에서 여분필터나 청소솔 등도 판매하네요~

택배가능해요~


남양주시 진접읍 진접센트레빌시티 108동입니다",100000,2026.03.07,45,0,0
225570306,중고나라,한번사용,한번사용) 견생역전 어부바라이트2 애견배낭 이동장 강아지포대기 캐리어 슬링백,"한번사용으로 상태 좋습니다

사이즈 xs ( 두번째 사진확인해주세요)

베이지색상입니다",80000,2026.03.05,16,0,0
225925253,중고나라,한번사용,(에르고바디) 핏유어넥 에르고바디넥 한번잠시사용,"(에르고바디) 핏유어넥 에르고바디넥 한번잠시사용
거북목교정해주는 제품입니다.
한번잠시 사용만 하고 보관만 한 제품 판매합니다.
전 구성품 모두 들어있습니다.",12000,2026.03.05,27,0,0
225879616,중고나라,한번사용,럭키 무선 어군탐지기 (한번 사용),#NAME?,60000,2026.03.03,46,0,1
225551435,중고나라,한번사용,나스 에프터글로우 리퀴드 블러셔 비헤이브 한번사용,"나스 비헤이브 선물받아서 한번 사용해봤는데 저한테 안어울려서 판매해요~
웜쿨 가리지않고 인기많은 색상이에요",15000,2026.03.03,55,1,2
225687361,중고나라,한번사용,한번도 사용안한 한정판 타로카드,구매하고 한번도 사용안한 한정판 타로카드 판매합니다.,70000,2026.02.26,59,0,0
225687300,중고나라,한번사용,한번도 사용안한 한정판 타로카드,구매하고 한번도 사용하지 않은 카드입니다.,70000,2026.02.26,51,0,0
224327966,중고나라,한번사용,렉사타프 몇번 사용안한 제품 판매합니다.,"예전에 구매하고 캠핑을 접어서 판매합니다. 정리하다가 보니까 이것저것 나와서 판매합니다.
렉타타프는 많이 사용하는 사이즈고요.. 1회 캠핑장에서 테스트용으로 사용했습니다. 
다른 타프가 있어서 테스트로 설치해봤습니다. 뭐 묻은것도 없고 깨끗합니다.
폴대도 1회 테스트용으로 설치해봤습니다. 사용하는데는 문제가 없습니다.",160000,2026.02.26,40,1,1
225618765,중고나라,한번사용,아이프리 보풀 제거기 FX-814 (한번사용),"아이프리 보풀 제거기 FX-814
- 옷감 손상 없이 보풀만 제거 가능합니다
- 강력한 모터로 빠르고 깔끔하게 보풀 제거가 가능합니다

딱 한번 사용한 보풀제거기
저렴하게 판매합니다^^",15000,2026.02.24,29,0,0
225085026,중고나라,한번사용,한번사용) 견생역전 어부바라이트2 애견배낭 이동장 강아지포대기 캐리어 슬링백,"한번사용으로 상태 좋습니다

사이즈 xs ( 두번째 사진확인해주세요)

베이지색상입니다",80000,2026.02.22,35,0,0
223910390,중고나라,한번사용,파오 정품~ 한번 사용,"얼굴은 작지고 얼굴선은 팽팽하게 리프팅~~~

정품이고 구입후 한번 사용했어요.
턱살이나 팔자주름 입꼬리 올림, 광대승천에 좋다고들 해서 구입했는데, 바쁘다보니 못하고 있네요...
젊어지고 예뻐지고싶은분 중에
잘 사용하실분이 데려가주세요~",90000,2026.02.20,27,0,1
225447627,중고나라,한번사용,침구살균 진공청소기~ 한번사용후 세척해서 고히 보관,"파워가 엄청 세서 먼지가 진짜 잘 빨려요.

엄마집 갔다가 조금 저렴한 침구살균기로 청소했었는데 확실히 힘이 약해서 
이제품이 빨아들인 진드기미세먼지랑 비교되더라구요~

먼지통에 빨아들여진거보고 기겁했었는데...
게을러서 사용 잘 못하고 모셔두기만했네요. ..

헤파필터라서 미세먼지 안날리고 잘 잡아줘요.
물세척도 가능해서 반영구적으로 사용가능해요.

이제품이 워낙 좋기로 유명해서 대란이었죠~
그래서 비싼가격임에도 구입했었습니다.
47만원정도였던것같아요.

아토케어는 영국 알러지UK인증을 받은 제품이고, 싸구려 일반 중국제품과달리 힘좋고 미세먼지 안날리는 국산제품이에요.

자외선살균도 되니 요즘같은 장마철에 요긴합니다~

인터넷에서 여분필터나 청소솔 등도 판매하네요~

택배가능해요~


남양주시 진접읍 진접센트레빌시티 108동입니다",95000,2026.02.20,15,0,1
225056741,중고나라,한번사용,나스 에프터글로우 리퀴드 블러셔 비헤이브 한번사용,"나스 비헤이브 선물받아서 한번 사용해봤는데 저한테 안어울려서 판매해요~
웜쿨 가리지않고 인기많은 색상이에요",20000,2026.02.20,51,0,0
225346083,중고나라,한번사용,힐러리디비 햄스워스 매트리스. 한번 사용,"힐러리디비 햄스워스 매트리스 킹 사이즈입니다
비스코스 원단, 양모, 캐시미어, 실크, 코튼, 렌슬로우 등의 고급 소재로 제작되었어요
한번 쓰고 몸에 맞지않아서 바로 팔아요.
배송 오기까지 6개월 결렸습니다. 지금도 주문하면 6개월 넘게 걸려요. 엄청 좋은 제품입니다. 링크로 상세 정보 보실수있어요.
지금은 다른방에 보관하고 있습니다.
직접오셔서 가져가야해서 50만원 깎아요
Made in UK 제품입니다

https://www.usmattia.com/%EC%83%81%ED%92%88/%ED%9E%90%EB%9F%AC%EB%A6%AC%EB%94%94%EB%B9%84-%ED%96%84%EC%8A%A4%EC%9B%8C%EC%8A%A4/",2500000,2026.02.17,27,0,4
219310979,중고나라,한번사용,이사할 때 선정리용으로 한 번 사용한 일본산 니퍼 배송비포함 1만원 팝니다.,"이사할 때 전기선 정리용으로 구입 후 딱 1번 사용후 보관만 해 두었던 일본산 니퍼 입니다.
더는 사용할 일이 없어 내놓습니다.
배송비포함 10.000원에 팝니다. 
신대방삼거리역 5번출구앞 직거래도 가능합니다.
판매가 완료되면 본 게시물을 삭제하겠습니다.
연락주세요. 010-5214-8723",10000,2026.02.17,48,0,0
225297073,중고나라,한번사용,딱 1번 사용한 거의 새 제품입니다. TANDY 베이지 시티 크로스백 CTC01,"TANDY 탠디 CTC01 베이지 시티 크로스백입니다
베이지 색상이고, 내부에 수납공간이 분리되어 있어 편리합니다. 딱 한번 사용했습니다.ㅠㅠ 깨끗합니다
새 제품이라고 보시면 됩니다.",40000,2026.02.15,24,0,0
225250015,중고나라,한번사용,모윰젖병 160ml 2개 세트(한번사용),"맞는 젖병 고른다고 한번사용 했습니다 
보관만 했는데 외관에 기스가 나있습니다 
사용하는건 문제없습니다",10000,2026.02.14,27,0,0
225022572,중고나라,한번사용,두번 사용한 풀박스 디올 오블리크 새들 지갑 급처,4개월 전 구매했는데 사용을 별로 못했습니다ㅜㅜ 진짜 두번밖에 안썼고 풀박스입니다 쿨거래 시 택배비 부담하겠습니다 금장 까짐없고 최상급입니다!!,360000,2026.02.12,46,1,1
224203194,중고나라,한번사용,소니 GV-HD700 HD 포터블 데크Full HD 새제품사무실에서 구매만 해두고 사용 한 번도 안 한 완전 새제품,"소니 GV-HD700 HD 포터블 데크Full HD 새제품

사무실에서 구매만 해두고 사용 한 번도 안 한 완전 새제품입니다.
소니 GV-HD700 HD 포터블 데크
Full HD 1080p 고화질 지원
박스 구성품 전부 보유 (완전 풀박스)
소니코리아 정품 보증서 포함
보관만 한 제품으로 생활기스·사용감 전혀 없음

기존 100만원에 구매한 제품입니다 돈이 급해 급처합니다",650000,2026.02.11,365,5,10
224595494,중고나라,한번사용,한번 사용한 소니 24-70 f2.8 GM ll 판매합니다,"소니 24-70 f2.8 GM ll 풀박스 판매합니다 구입은 남대문소니센터에서 구입(1년전에) 하였는데 단렌즈 위주로 사용하다보니 한번정도 가볍게 사용하고 사용빈도가 낮아 판매합니다

기스하니 없는 거의 새제품이라 보시면됩니다.
거래는 현금 직거래로만 하겠습니다

장소는 일산 정발산역 7번 출구입니다
쿨거래 하실분만 문자주시면 연락드리겠습니다",2200000,2026.02.11,232,3,2
225127476,중고나라,한번사용,포실리스 한번사용 보드게임,포실리스 보드게임입니다.,30000,2026.02.10,49,0,2
225047731,중고나라,한번사용,"갤럭시워치8 클래식 하루사용, 전원 한번 켬",,370000,2026.02.08,76,0,3
224540253,중고나라,한번사용,한번사용) 견생역전 어부바라이트2 애견배낭 이동장 강아지포대기 캐리어 슬링백,"한번사용으로 상태 좋습니다

사이즈 xs ( 두번째 사진확인해주세요)

베이지색상입니다",80000,2026.02.08,29,0,0
224750405,중고나라,한번사용,컬러그램 밀크 블링 애교살 스틱(한번 사용),"한번 사용한 애교살 스틱입니다
발림성이 부드럽고 펄이 과하지 않아 자연스런 애교살을 표현해줍니다
핑크색 계열로 은은한 펄감이 있습니다 
저렴히 가져가세요",2000,2026.02.07,23,0,0
225014972,중고나라,한번사용,오즈모액션5 매크로 렌즈 한번 사용,액션캠용 플래시백 렌즈입니다. 박스와 구성품이 모두 포함되어 있고 상태 양호해요. 액션캠 촬영할 때 광학 성능도 좋고 사용감 적어서 추천드려요!,130000,2026.02.07,106,1,1
224503522,중고나라,한번사용,카시오 EXILIM TR-M11 카메라 풀세트(민트급 한번사용),"작동 이상없이 잘 됩니다.

카시오 EXILIM TR-M11 카메라 풀세트 판매합니다. 옐로우 색상의 컴팩트한 디자인이 돋보이는 제품입니다. 

2019년도 구매후 한번켜고 보관만 했던 제품입니다


강력한 셀카 기능: 다양한 뷰티 필터와 내장된 LED 조명 덕분에 별도의 보정 없이도 만족스러운 셀카 결과물을 얻을 수 있습니다.
간편한 공유: Wi-Fi를 통한 스마트폰 사진 전송 기능은 소셜 미디어 사용자들에게 매우 편리합니다.
독특한 디자인: 콤팩트한 크기와 디자인은 패션 아이템으로도 활용되며, 휴대하기 좋습니다.상점에 다른 카메라 많이 있습니다 구경해보세요

안전결제로 결제 해주시면 우체국 택배로 안전하게 당일 배송
단순 변심으로 인한 교환.환불이 불가합니다. 
중고품이니 새것 같은 물건 찾는 분이나 너무 예민 하신분은 신중한 구매 부탁 드립니다.

주요 특징 및 사양
디자인: 화장품 콤팩트와 유사한 원형 디자인으로, 휴대성이 뛰어나며 사용 시 패셔너블한 느낌을 줍니다.
센서 및 화소: 약 1,050만 유효 화소의 1/2.3인치 CMOS 센서를 탑재했습니다.
렌즈: 21mm 광각 단렌즈(35mm 필름 환산 기준)를 사용하여 단체 셀카나 배경을 넓게 담는 데 용이합니다.
조명: 렌즈 주변에 8개의 LED 링 라이트와 1개의 하단 보조 라이트가 내장되어 있어, 어두운 환경에서도 밝고 균일한 조명으로 촬영할 수 있습니다.
뷰티 모드: 피부 톤, 매끄러운 피부 표현, 얼굴 밝기, 다크서클 제거, 갸름한 얼굴 등 6가지 메이크업 효과를 설정할 수 있으며, 9천 가지 이상의 조합이 가능합니다.
조작: 2.5인치 슈퍼 클리어 LCD 터치스크린을 통해 직관적으로 설정 및 촬영이 가능합니다.
연결성: Wi-Fi 기능을 지원하여 'EXILIM Connect' 앱을 통해 스마트폰으로 사진을 즉시 전송하고 원격 촬영도 할 수 있습니다.
배터리 수명: 약 225장의 정지 이미지 촬영이 가능한 충전식 리튬 이온 배터리를 사용합니다",300000,2026.02.07,191,3,1
224996118,중고나라,한번사용,"갤럭시워치8 중고 하루사용, 전원 한번만 킴",,180000,2026.02.07,64,0,2
221378537,중고나라,한번사용,니시 true nano cpl 필터 82mm 사용 한번했어요,"-니시 true color nano cpl 필터 82mm
-25.10.27 구매
-사용 단한번
-새상품 급

직거래만 하구요
위치는 중앙대병원 앞입니다
시간은 평일 오후 4시이후
주말은 조율 필요
여의도 사시면은 오후 3시쯤에 거래 가능하세요",70000,2026.02.06,100,2,0
224054380,중고나라,한번사용,한번도 사용하지않은 스노우체인 급처합니다!,"겨울 대비하려고 200,000원 주고 구매를 했는데 차량을 바꾸게 되어서 반값에 급처합니다!
눈 많이오기 전에 미리 대비하세요!
설명과 사이즈는 사진에 나와있으니 참고해주세요!
거래는 직거래만 희망합니다!",100000,2026.02.06,31,0,0
224829920,중고나라,한번사용,헤라 리플렉션 스킨 글로우 쿠션 23N1(한번사용),,20000,2026.02.04,63,0,2
224831821,중고나라,한번사용,ZLL SG906 PRO 2 GPS 스마트 드론 미개봉(한번도 사용안했다는 의미),"현재 쿠팡가 32만원에 판매되고 있습니다. 프로펠라 1세트 여유분 포함. GPS 스마트 드론 새제품이에요. 박스 개봉했지만 미사용 상태로 구성품 모두 포함되어 있습니다. 고성능 카메라와 멀티모드 기능까지 갖춘 프리미엄 드론입니다.
010 3508 1166번입니다. 문자 먼저 주세요",200000,2026.02.02,48,0,0
183496785,중고나라,한번사용,"프라다, 미우미우, 몽클레어, 버버리, 구찌, 샤넬, 에르메스 등등 새상품 or 1~2번 사용한 명품들 정리해요!!","안녕하세요

소장하던 상품과 제가 사용하던 아이들 판매합니다. 
최저가로 올렸지만 저보다 더 저렴하게 판매하는 곳이 있다면 문의주세요 최저가 보다 더 저렴하게 드릴게요:)
사진이 더 필요하시면 별도로 요청해주세요!
직거래 택배 모두 가능하구요 택배시 착불로 보내드려요! 
반품은 정중히 사양할게요. 챗 주시거나 문자주세요:)

제가 판매하는 모든 상품은 정품으로 제가 직접 공식 홈이나 백화점 아울렛에서 구매한 상품입니다.


1 새상품 / 미우미우 크리스탈 벨벳 미니 크로스백 / 택 / 보증서 89만원
파우치로도 미니크로스로도 활용가능해요.
크리스탈이 너무 영롱하게 넘 이쁜 아이입니다.

2 새상품 / 미우미우 스트라이프 컨버스백/ 택 / 보증서 55만원
색감이 영롱해서 넘 이뻐요. 토트로도 크로스로도 가능해요.

3 새상품 / 미우미우 크리스탈 스트랩 샌들 225 / 22만원
225~230 착용가능해요. 청바지에도 스커트에도 너무 이뻐요^^

4 새상품 / 에르메스 카이아 샌들 블랙 36(230) / 본품 / 더스트 / 오렌지박스 풀셋 /55만원
말이 필요없지요^^
5 새상품 / 에르메스 더블 스트랩 브라이슬릿 핑크, 화이트 / 본품 / 택 43만원
 핑크 T2 팔목 둘레 14~16 가능
 화이트 T2 팔목 둘레 14~16 가능
 T3 팔목 둘레 16~18 가능

6 새상품 / 에르메스 더블 스트랩 브라이슬릿 블랙 / 본품 / 택 45만원
 T2 팔목 둘레 14~16 가능
 T3 팔목 둘레 16~18 가능
7 새상품 / 에르메스까레 90 Favori Du Faubiurg 핑크 본품 / 택 42만원
사이즈 90x90 
8 새상품 / 에르메스까레 90 Favori Du Faubiurg 핑크 본품 / 택 42만원
사이즈 90x90 
9 새상품 / 프라다 카프스킨 투웨이 삼각로고 토트백 / 본품/ 더스트/ 판매완료
10 새상품 / 프라다 사피아노 브라이슬릿 블랙 / 판매완료
 
11 새상품 / 프라다 삼각로고 스니커즈 36(230) 바닥 카멜 52만원
12 새상품 / 프라다 삼각로고 스니커즈 36(230) 바닥 블랙 57만원
13 새상품 / 프라다 삼각로고 스니커즈 옐로우 36(230) 36.5(235) 55만원
14 새상품 / 프라다 삼각로고 스니커즈 36(230) 블랙 55만원
15 새상품 / 프라다 삼각로고 스니커즈 36(230) 화이트/블랙 55만원
16 새상품 / 프라다 비치 타올 네이비 본품/택 15만
사이즈: 175cm x 96cm
17 새상품/ 프라다 삼각로고(뒷쪽) 티셔츠 9만원
S, M사이즈 각각 있어요.
18 새상품 / 몽클레어 남성 로고 화이트 셔츠 M사이즈 12만원
19 새상품 / 몽클레어 삼선 슬라이드 36사이즈/ 본품 9만원
20 새상품 / 몽클레어 여성 롱한 기장 로고 셔츠 S사이즈 19만원
포켓에 몽클레어 로고있어요!
21 새상품 / 몽클레어 팔 로고 니트 셔츠 XS사이즈 26만원 
뒷쪽에 스트링이있어서 라인 예쁘게 묶을수 있어요^^
모델은 마른 55입니다.
22 새상품 / 몽클레어 여성 셔츠 S사이즈 11만원
23 새상품 / 남몽클레어 남성 로고 셔츠 M사이즈 15만원
24 새상품 / 시스루 스니커즈 36(230) 35만원
25 새상품 / 몽클레어 여성 셔츠 L사이즈 9만원

26 새상품 / 몽클레어 남성 폴로 셔츠/판매완료
27 새상품 / 샤넬 J12 다이아몬드/판매완료
28 새상품 / 샤넬 골드 크리스탈 이어링 영수증/판매완료
29 새상품 / 샤넬 진주 로고 브라이슬릿 영수증/ 판매완료
30 새상품 / 구찌 마몬트 벨트 핑크 75사이즈 /19만원
허리 25~27입니다.
31 새상품 / 구찌 롱사이즈 실크 스카프 15만원
새상품인데 보관상 끝 올이 가지런하지 않습니다!
사이즈 140X140
32 1번 사용 구찌 라파 선캡 L사이즈/판매완료
33 새상품 / 구찌 니트 팬츠 XS 사이즈 19만원
허리 25 정도 되시는 분이 맞으실듯합니다.
모델은 마른 55입니다!
34 새상품 / 구찌 웨지힐 36(230사이즈) 19만원
높이 11CM
35 새상품 / 구찌 골드 버튼 실크 29만원
블라우스 팔쪽 홀이 있어요. 사진 확인하시고 구매해주세요! 
모델은 마른 55입니다!
36 2번 사용 버버리 유니콘 벙거지 L사이즈/99,000",55000,2026.02.02,131,1,0
224788794,중고나라,한번사용,프레데릭 말 로디베 오 드 뚜왈렛 50ml 한번사용,,200000,2026.02.01,31,1,1
224772161,중고나라,한번사용,에르고바디 쉐이피 EMS 벨트 한번 사용한 새상품입니다,,69000,2026.02.01,27,0,0
220364502,중고나라,한번사용,파오 정품~ 한번 사용,"얼굴은 작지고 얼굴선은 팽팽하게 리프팅~~~

정품이고 구입후 한번 사용했어요.
턱살이나 팔자주름 입꼬리 올림, 광대승천에 좋다고들 해서 구입했는데, 바쁘다보니 못하고 있네요...
젊어지고 예뻐지고싶은분 중에
잘 사용하실분이 데려가주세요~",90000,2026.02.01,38,1,0
222466674,중고나라,한번사용,"GTR 스크린타석, 스크린골프 기계 1 번 사용한 기계 판매 합니다.",,1600000,2026.01.31,434,7,13
224374321,중고나라,한번사용,아이두젠모빌리티X 차박도킹텐트(한번사용),"아이두젠 모빌리티 X 입니다.
이너텐트 미포함 입니다.

자립가능 / 우레탄 포함되어 있어요.
폴대2개로 X를 만들면 자립이 가능해요.
천장은 블랙코팅으로 되어 있어요.
피크닉용으로 한번 사용했어요.

판매사유 :
전기차로 바꾸니...텐트피칭하는 캠핑이..힘들어요 ㅎ

상태 : 
야외제품이라 사용감 있어요. 
가방에 조금 찢어진 부분 있어요.
그부분 심실링 테이프로 붙여뒀어요.
모래있는곳에서 사용했는데 폴대에 모래가 있고
피칭하는 과정에서 폴대 기스도 있어요.
25.04월에 구매후 우레탄 창에 백화현상이 있어서 매직스펀지로 닦았는데 여름이 지나 다시 보니 백화 현상이 다시 올라오고 있어요. 
이거는 지우고 사용하셔야 할 것 같아요.
텐트는 야외 제품이니 한번만 사용해도 사용한 흔적이 남아요. 
새제품처럼 기대는 하지 않으셨으면 좋겠습니다.


텐트 참고링크
https://naver.me/IG6EaClU

반품x",220000,2026.01.30,94,2,0
